"","number","speed","step","tcycle","freq","hip_stand","tpush","tseat","tglide","shin_stand","knee_stand","пол"
"1",7,2.04464285714286,2.29,1.12,53.5714285714286,107.4,0.24,0.28,0.38,72.6,130.2,"ж"
"2",8,1.63888888888889,1.77,1.08,55.5555555555556,106.4,0.34,0.38,0.32,77.1,131.9,"ж"
"3",10,1.96938775510204,1.93,0.98,61.2244897959184,94.9,0.26,0.32,0.32,77.1,119.9,"ж"
"4",13,2.19491525423729,2.59,1.18,50.8474576271186,100.1,0.38,0.28,0.46,76.9,125,"ж"
"5",15,2.53389830508475,2.99,1.18,50.8474576271186,82,0.35,0.4,0.36,78.8,128.4,"ж"
"6",19,2.88888888888889,3.12,1.08,55.5555555555556,85.1,0.24,0.2,0.48,71,108.9,"ж"
"7",27,2.18181818181818,2.88,1.32,45.4545454545455,106.5,0.32,0.46,0.42,65.3,119.8,"ж"
"8",30,2.140625,2.74,1.28,46.875,107.9,0.34,0.2,0.52,68.7,126.8,"ж"
"9",31,2.2719298245614,2.59,1.14,52.6315789473684,111.5,0.36,0.26,0.38,78.8,132.6,"ж"
"10",32,2.32089552238806,3.11,1.34,44.7761194029851,100.1,0.42,0.38,0.43,78.3,120.3,"ж"
"11",34,3.11538461538462,3.24,1.04,57.6923076923077,88.4,0.34,0.28,0.3,72.7,114.1,"ж"
"12",36,2.67241379310345,3.1,1.16,51.7241379310345,101.9,0.32,0.22,0.48,80.1,121.8,"ж"
"13",41,2.05882352941176,2.1,1.02,58.8235294117647,89.8,0.24,0.34,0.36,77.4,124,"ж"
"14",49,2.31147540983607,2.82,1.22,49.1803278688525,97.4,0.26,0.42,0.37,75.6,129.3,"ж"
"15",50,1.95192307692308,2.03,1.04,57.6923076923077,97.3,0.32,0.22,0.42,92.1,150.6,"ж"
"16",53,2.5,2.6,1.04,57.6923076923077,91.1,0.34,0.22,0.32,77.1,116.1,"ж"
"17",58,2.15,2.15,1,60,109.6,0.24,0.26,0.36,82.2,129.5,"ж"
"18",63,2.17213114754098,2.65,1.22,49.1803278688525,101.4,0.39,0.28,0.38,76.1,127.4,"ж"
"19",67,2.18,2.18,1,60,101.3,0.26,0.38,0.27,72,123.4,"ж"
"20",70,2.26,2.26,1,60,97.9,0.28,0.32,0.3,76.4,125.3,"ж"
"21",72,2.19491525423729,2.59,1.18,50.8474576271186,108.1,0.32,0.28,0.36,77.9,130.4,"ж"
"22",75,2.43382352941176,3.31,1.36,44.1176470588235,97,0.42,0.26,0.48,86.9,132,"ж"
"23",77,2.81034482758621,3.26,1.16,51.7241379310345,101.8,0.4,0.38,0.36,75,123.6,"ж"
"24",78,2.67272727272727,2.94,1.1,54.5454545454545,104.9,0.32,0.3,0.38,75,125.1,"ж"
"25",92,2.53125,2.43,0.96,62.5,114,0.32,0.2,0.34,84.5,133.7,"ж"
"26",94,2.82692307692308,2.94,1.04,57.6923076923077,99.5,0.32,0.2,0.42,81.7,130.3,"ж"
"27",99,2.61818181818182,2.88,1.1,54.5454545454545,95.2,0.32,0.24,0.42,76.1,120.6,"ж"
"28",100,2.85714285714286,2.8,0.98,61.2244897959184,110.1,0.32,0.2,0.36,84,133.5,"ж"
"29",102,2.91818181818182,3.21,1.1,54.5454545454545,100.6,0.26,0.3,0.38,81.3,129.9,"ж"
"30",105,2.44897959183673,2.4,0.98,61.2244897959184,110,0.34,0.18,0.38,76.8,131.5,"ж"
"31",108,2.16666666666667,3.12,1.44,41.6666666666667,97.8,0.5,0.28,0.44,69.8,117.7,"ж"
"32",1,3.18627450980392,3.25,1.02,58.8235294117647,92.3,0.28,0.3,0.32,77.7,127.1,"м"
"33",6,2.88181818181818,3.17,1.1,54.5454545454545,11.6,0.34,0.24,0.4,66.2,125.9,"м"
"34",8,2.89090909090909,3.18,1.1,54.5454545454545,99.4,0.38,0.28,0.34,74.3,136.2,"м"
"35",15,3.09574468085106,2.91,0.94,63.8297872340426,107.9,0.24,0.28,0.34,76.6,138,"м"
"36",17,3.04032258064516,3.77,1.24,48.3870967741936,97,0.36,0.36,0.38,75.2,122.2,"м"
"37",21,2.48245614035088,2.83,1.14,52.6315789473684,108.6,0.32,0.36,0.34,85.2,142,"м"
"38",28,2.93396226415094,3.11,1.06,56.6037735849057,96.2,0.28,0.26,0.4,76.4,116.5,"м"
"39",31,2.86363636363636,3.78,1.32,45.4545454545455,98.8,0.34,0.38,0.38,84.2,132.3,"м"
"40",36,2.92307692307692,3.04,1.04,57.6923076923077,88.5,0.26,0.28,0.4,79.5,123.4,"м"
"41",44,3.15217391304348,2.9,0.92,65.2173913043478,83.7,0.24,0.26,0.32,77.8,125.2,"м"
"42",47,3.17391304347826,2.92,0.92,65.2173913043478,90.4,0.32,0.16,0.32,83.7,135.5,"м"
"43",54,3.41025641025641,2.66,0.78,76.9230769230769,101.8,0.26,0.18,0.26,66.2,116.9,"м"
"44",58,2.83333333333333,3.23,1.14,52.6315789473684,91.7,0.3,0.28,0.36,79,120.5,"м"
"45",60,3.23404255319149,3.04,0.94,63.8297872340426,97.1,0.26,0.24,0.3,82.6,128.7,"м"
"46",75,3.02083333333333,2.9,0.96,62.5,91.9,0.26,0.26,0.32,62.7,109.2,"м"
"47",78,2.45238095238095,3.09,1.26,47.6190476190476,89.7,0.32,0.34,0.46,77.6,116.9,"м"
"48",92,3.37777777777778,3.04,0.9,66.6666666666667,85,0.26,0.22,0.42,77,113,"м"
"49",98,2.84821428571429,3.19,1.12,53.5714285714286,83,0.32,0.3,0.42,69.8,121.1,"м"
"50",108,3.29761904761905,2.77,0.84,71.4285714285714,95.2,0.24,0.24,0.3,63.6,109.6,"м"
"51",110,3.25471698113208,3.45,1.06,56.6037735849057,78.6,0.24,0.34,0.38,75.7,109.6,"м"
"52",118,2.78301886792453,2.95,1.06,56.6037735849057,99.7,0.3,0.28,0.36,67.9,118.3,"м"
"53",124,3.01020408163265,2.95,0.98,61.2244897959184,87.7,0.28,0.22,0.28,66.4,107.9,"м"
"54",127,2.76415094339623,2.93,1.06,56.6037735849057,92.8,0.3,0.28,0.48,81.4,125.9,"м"
"55",129,2.9,3.19,1.1,54.5454545454545,95.5,0.26,0.26,0.44,80,127.1,"м"
"56",132,2.56862745098039,2.62,1.02,58.8235294117647,107.3,0.28,0.24,0.38,81.9,133.8,"м"
"57",133,3.49180327868852,4.26,1.22,49.1803278688525,96.7,0.34,0.26,0.44,70.1,122.2,"м"
"58",139,3.33695652173913,3.07,0.92,65.2173913043478,84,0.32,0.22,0.3,63.7,101.7,"м"
"59",144,3.58333333333333,3.01,0.84,71.4285714285714,90.4,0.28,0.24,0.24,64.8,116.6,"м"
"60",151,2.64655172413793,3.07,1.16,51.7241379310345,98.7,0.4,0.26,0.4,84.2,135.3,"м"
